GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
1400000US51153901001,51153901001,"Census Tract 9010.01, Prince William County, Virginia",95978,10973
1400000US51153901005,51153901005,"Census Tract 9010.05, Prince William County, Virginia",154811,8264
1400000US51153901008,51153901008,"Census Tract 9010.08, Prince William County, Virginia",86615,8039
1400000US51153901009,51153901009,"Census Tract 9010.09, Prince William County, Virginia",127602,14388
1400000US51153901010,51153901010,"Census Tract 9010.10, Prince William County, Virginia",140811,7966
1400000US51153901011,51153901011,"Census Tract 9010.11, Prince William County, Virginia",141071,8001
1400000US51153901012,51153901012,"Census Tract 9010.12, Prince William County, Virginia",96406,15339
1400000US51153901100,51153901100,"Census Tract 9011, Prince William County, Virginia",60186,12009
1400000US51153901203,51153901203,"Census Tract 9012.03, Prince William County, Virginia",83375,19860
1400000US51153901208,51153901208,"Census Tract 9012.08, Prince William County, Virginia",98839,7446
1400000US51153901209,51153901209,"Census Tract 9012.09, Prince William County, Virginia",91382,10492
1400000US51153901211,51153901211,"Census Tract 9012.11, Prince William County, Virginia",66484,5272
1400000US51153901212,51153901212,"Census Tract 9012.12, Prince William County, Virginia",95882,11956
1400000US51153901219,51153901219,"Census Tract 9012.19, Prince William County, Virginia",148403,10977
1400000US51153901221,51153901221,"Census Tract 9012.21, Prince William County, Virginia",79243,11055
1400000US51153901222,51153901222,"Census Tract 9012.22, Prince William County, Virginia",93713,4265
1400000US51153901223,51153901223,"Census Tract 9012.23, Prince William County, Virginia",80833,6745
1400000US51153901224,51153901224,"Census Tract 9012.24, Prince William County, Virginia",132875,9646
1400000US51153901225,51153901225,"Census Tract 9012.25, Prince William County, Virginia",101300,7969
1400000US51153901226,51153901226,"Census Tract 9012.26, Prince William County, Virginia",110476,14523
1400000US51153901227,51153901227,"Census Tract 9012.27, Prince William County, Virginia",101021,9357
1400000US51153901228,51153901228,"Census Tract 9012.28, Prince William County, Virginia",105517,11154
1400000US51153901229,51153901229,"Census Tract 9012.29, Prince William County, Virginia",122359,12178
1400000US51153901230,51153901230,"Census Tract 9012.30, Prince William County, Virginia",128424,10705
1400000US51153901231,51153901231,"Census Tract 9012.31, Prince William County, Virginia",144219,13092
1400000US51153901232,51153901232,"Census Tract 9012.32, Prince William County, Virginia",138462,16282
1400000US51153901233,51153901233,"Census Tract 9012.33, Prince William County, Virginia",156154,22423
1400000US51153901234,51153901234,"Census Tract 9012.34, Prince William County, Virginia",149375,27567
1400000US51153901235,51153901235,"Census Tract 9012.35, Prince William County, Virginia",146136,15418
1400000US51153901236,51153901236,"Census Tract 9012.36, Prince William County, Virginia",125964,10894
1400000US51153901237,51153901237,"Census Tract 9012.37, Prince William County, Virginia",82865,19540
1400000US51153901303,51153901303,"Census Tract 9013.03, Prince William County, Virginia",146597,13930
1400000US51153901304,51153901304,"Census Tract 9013.04, Prince William County, Virginia",109479,12597
1400000US51153901305,51153901305,"Census Tract 9013.05, Prince William County, Virginia",104375,8127
1400000US51153901306,51153901306,"Census Tract 9013.06, Prince William County, Virginia",121406,15250
1400000US51153901403,51153901403,"Census Tract 9014.03, Prince William County, Virginia",56250,5812
1400000US51153901407,51153901407,"Census Tract 9014.07, Prince William County, Virginia",70393,12445
1400000US51153901408,51153901408,"Census Tract 9014.08, Prince William County, Virginia",57203,7560
1400000US51153901409,51153901409,"Census Tract 9014.09, Prince William County, Virginia",118574,9284
1400000US51153901410,51153901410,"Census Tract 9014.10, Prince William County, Virginia",137009,14458
1400000US51153901411,51153901411,"Census Tract 9014.11, Prince William County, Virginia",152292,13291
1400000US51153901412,51153901412,"Census Tract 9014.12, Prince William County, Virginia",146250,19655
1400000US51153901413,51153901413,"Census Tract 9014.13, Prince William County, Virginia",124891,13810
1400000US51153901414,51153901414,"Census Tract 9014.14, Prince William County, Virginia",118243,8739
1400000US51153901415,51153901415,"Census Tract 9014.15, Prince William County, Virginia",132000,20973
1400000US51153901416,51153901416,"Census Tract 9014.16, Prince William County, Virginia",134813,8153
1400000US51153901417,51153901417,"Census Tract 9014.17, Prince William County, Virginia",112417,6750
1400000US51153901503,51153901503,"Census Tract 9015.03, Prince William County, Virginia",153958,10917
1400000US51153901504,51153901504,"Census Tract 9015.04, Prince William County, Virginia",88009,14833
1400000US51153901505,51153901505,"Census Tract 9015.05, Prince William County, Virginia",170893,20627
1400000US51153901506,51153901506,"Census Tract 9015.06, Prince William County, Virginia",108224,8855
1400000US51153901507,51153901507,"Census Tract 9015.07, Prince William County, Virginia",121944,6773
1400000US51153901508,51153901508,"Census Tract 9015.08, Prince William County, Virginia",121611,10705
1400000US51153901509,51153901509,"Census Tract 9015.09, Prince William County, Virginia",123603,15338
1400000US51153901510,51153901510,"Census Tract 9015.10, Prince William County, Virginia",156788,11401
1400000US51153901511,51153901511,"Census Tract 9015.11, Prince William County, Virginia",140781,20563
1400000US51153901601,51153901601,"Census Tract 9016.01, Prince William County, Virginia",78263,7658
1400000US51153901602,51153901602,"Census Tract 9016.02, Prince William County, Virginia",63970,17603
1400000US51153901701,51153901701,"Census Tract 9017.01, Prince William County, Virginia",44522,18734
1400000US51153901702,51153901702,"Census Tract 9017.02, Prince William County, Virginia",88011,12259
1400000US51153901900,51153901900,"Census Tract 9019, Prince William County, Virginia",59797,4530
1400000US51153980100,51153980100,"Census Tract 9801, Prince William County, Virginia",-,**
1400000US51155210100,51155210100,"Census Tract 2101, Pulaski County, Virginia",54750,5884
1400000US51155210201,51155210201,"Census Tract 2102.01, Pulaski County, Virginia",31406,13785
1400000US51155210202,51155210202,"Census Tract 2102.02, Pulaski County, Virginia",57049,7554
1400000US51155210300,51155210300,"Census Tract 2103, Pulaski County, Virginia",42574,9163
1400000US51155210400,51155210400,"Census Tract 2104, Pulaski County, Virginia",47802,11348
1400000US51155210500,51155210500,"Census Tract 2105, Pulaski County, Virginia",52596,12844
1400000US51155210600,51155210600,"Census Tract 2106, Pulaski County, Virginia",60833,8461
1400000US51155210700,51155210700,"Census Tract 2107, Pulaski County, Virginia",44105,3631
1400000US51155980100,51155980100,"Census Tract 9801, Pulaski County, Virginia",-,**
1400000US51155980200,51155980200,"Census Tract 9802, Pulaski County, Virginia",-,**
1400000US51157950100,51157950100,"Census Tract 9501, Rappahannock County, Virginia",59650,10813
1400000US51157950200,51157950200,"Census Tract 9502, Rappahannock County, Virginia",56151,7147
1400000US51159040100,51159040100,"Census Tract 401, Richmond County, Virginia",38102,6175
1400000US51159040200,51159040200,"Census Tract 402, Richmond County, Virginia",54063,2192
1400000US51161030100,51161030100,"Census Tract 301, Roanoke County, Virginia",68333,13089
1400000US51161030201,51161030201,"Census Tract 302.01, Roanoke County, Virginia",62917,6613
1400000US51161030203,51161030203,"Census Tract 302.03, Roanoke County, Virginia",70000,12975
1400000US51161030204,51161030204,"Census Tract 302.04, Roanoke County, Virginia",49354,8301
1400000US51161030205,51161030205,"Census Tract 302.05, Roanoke County, Virginia",68997,3711
1400000US51161030300,51161030300,"Census Tract 303, Roanoke County, Virginia",57265,5360
1400000US51161030500,51161030500,"Census Tract 305, Roanoke County, Virginia",83776,10380
1400000US51161030600,51161030600,"Census Tract 306, Roanoke County, Virginia",71946,7200
1400000US51161030701,51161030701,"Census Tract 307.01, Roanoke County, Virginia",90000,15132
1400000US51161030702,51161030702,"Census Tract 307.02, Roanoke County, Virginia",51094,5816
1400000US51161030801,51161030801,"Census Tract 308.01, Roanoke County, Virginia",55696,6379
1400000US51161030802,51161030802,"Census Tract 308.02, Roanoke County, Virginia",74875,8249
1400000US51161030900,51161030900,"Census Tract 309, Roanoke County, Virginia",59120,13836
1400000US51161031000,51161031000,"Census Tract 310, Roanoke County, Virginia",48661,3094
1400000US51161031101,51161031101,"Census Tract 311.01, Roanoke County, Virginia",41620,5996
1400000US51161031102,51161031102,"Census Tract 311.02, Roanoke County, Virginia",47669,8081
1400000US51161031201,51161031201,"Census Tract 312.01, Roanoke County, Virginia",61250,2764
1400000US51161031202,51161031202,"Census Tract 312.02, Roanoke County, Virginia",74243,7816
1400000US51163930100,51163930100,"Census Tract 9301, Rockbridge County, Virginia",53404,4628
1400000US51163930200,51163930200,"Census Tract 9302, Rockbridge County, Virginia",41071,13322
1400000US51163930300,51163930300,"Census Tract 9303, Rockbridge County, Virginia",57702,6857
1400000US51163930400,51163930400,"Census Tract 9304, Rockbridge County, Virginia",46967,3700
1400000US51165010100,51165010100,"Census Tract 101, Rockingham County, Virginia",41932,9356
1400000US51165010200,51165010200,"Census Tract 102, Rockingham County, Virginia",49784,6491
1400000US51165010300,51165010300,"Census Tract 103, Rockingham County, Virginia",63085,3398
1400000US51165010400,51165010400,"Census Tract 104, Rockingham County, Virginia",60972,8901
1400000US51165010500,51165010500,"Census Tract 105, Rockingham County, Virginia",42625,12415
1400000US51165010600,51165010600,"Census Tract 106, Rockingham County, Virginia",59432,16648
1400000US51165010700,51165010700,"Census Tract 107, Rockingham County, Virginia",63225,9036
1400000US51165010800,51165010800,"Census Tract 108, Rockingham County, Virginia",39092,4654
1400000US51165010900,51165010900,"Census Tract 109, Rockingham County, Virginia",43462,8203
1400000US51165011000,51165011000,"Census Tract 110, Rockingham County, Virginia",55541,7513
1400000US51165011100,51165011100,"Census Tract 111, Rockingham County, Virginia",66009,4776
1400000US51165011200,51165011200,"Census Tract 112, Rockingham County, Virginia",54189,3593
1400000US51165011400,51165011400,"Census Tract 114, Rockingham County, Virginia",56912,13881
1400000US51165011500,51165011500,"Census Tract 115, Rockingham County, Virginia",56986,10530
1400000US51165011600,51165011600,"Census Tract 116, Rockingham County, Virginia",59813,11435
1400000US51165011700,51165011700,"Census Tract 117, Rockingham County, Virginia",45519,4553
1400000US51165011800,51165011800,"Census Tract 118, Rockingham County, Virginia",71154,9817
1400000US51165011900,51165011900,"Census Tract 119, Rockingham County, Virginia",56075,5440
1400000US51165012000,51165012000,"Census Tract 120, Rockingham County, Virginia",50067,5226
1400000US51167030100,51167030100,"Census Tract 301, Russell County, Virginia",30095,8994
1400000US51167030200,51167030200,"Census Tract 302, Russell County, Virginia",32892,10129
1400000US51167030300,51167030300,"Census Tract 303, Russell County, Virginia",38048,5830
1400000US51167030401,51167030401,"Census Tract 304.01, Russell County, Virginia",55160,10482
1400000US51167030402,51167030402,"Census Tract 304.02, Russell County, Virginia",48672,10653
1400000US51167030500,51167030500,"Census Tract 305, Russell County, Virginia",42891,10275
1400000US51167030600,51167030600,"Census Tract 306, Russell County, Virginia",34036,5474
1400000US51169030100,51169030100,"Census Tract 301, Scott County, Virginia",39449,6923
1400000US51169030200,51169030200,"Census Tract 302, Scott County, Virginia",33512,5371
1400000US51169030300,51169030300,"Census Tract 303, Scott County, Virginia",37788,5956
1400000US51169030400,51169030400,"Census Tract 304, Scott County, Virginia",40765,6179
1400000US51169030500,51169030500,"Census Tract 305, Scott County, Virginia",39008,3476
1400000US51169030600,51169030600,"Census Tract 306, Scott County, Virginia",38105,4085
1400000US51171040100,51171040100,"Census Tract 401, Shenandoah County, Virginia",52284,7323
1400000US51171040201,51171040201,"Census Tract 402.01, Shenandoah County, Virginia",50750,8526
1400000US51171040202,51171040202,"Census Tract 402.02, Shenandoah County, Virginia",56200,9216
1400000US51171040300,51171040300,"Census Tract 403, Shenandoah County, Virginia",54191,6492
1400000US51171040400,51171040400,"Census Tract 404, Shenandoah County, Virginia",69750,5332
1400000US51171040500,51171040500,"Census Tract 405, Shenandoah County, Virginia",43516,10290
1400000US51171040600,51171040600,"Census Tract 406, Shenandoah County, Virginia",49176,4357
1400000US51171040700,51171040700,"Census Tract 407, Shenandoah County, Virginia",45250,9129
1400000US51171040800,51171040800,"Census Tract 408, Shenandoah County, Virginia",45943,3276
1400000US51173030100,51173030100,"Census Tract 301, Smyth County, Virginia",41761,12489
1400000US51173030200,51173030200,"Census Tract 302, Smyth County, Virginia",30404,3138
1400000US51173030301,51173030301,"Census Tract 303.01, Smyth County, Virginia",35150,5339
1400000US51173030302,51173030302,"Census Tract 303.02, Smyth County, Virginia",38939,4523
1400000US51173030400,51173030400,"Census Tract 304, Smyth County, Virginia",37361,9322
1400000US51173030500,51173030500,"Census Tract 305, Smyth County, Virginia",36833,15933
1400000US51173030600,51173030600,"Census Tract 306, Smyth County, Virginia",28397,7714
1400000US51173030701,51173030701,"Census Tract 307.01, Smyth County, Virginia",51108,5804
1400000US51173030702,51173030702,"Census Tract 307.02, Smyth County, Virginia",46129,3914
1400000US51175200100,51175200100,"Census Tract 2001, Southampton County, Virginia",59225,4671
1400000US51175200200,51175200200,"Census Tract 2002, Southampton County, Virginia",47121,8097
1400000US51175200300,51175200300,"Census Tract 2003, Southampton County, Virginia",-,**
1400000US51175200400,51175200400,"Census Tract 2004, Southampton County, Virginia",51031,9175
1400000US51175200500,51175200500,"Census Tract 2005, Southampton County, Virginia",46758,9684
1400000US51177020104,51177020104,"Census Tract 201.04, Spotsylvania County, Virginia",102061,12183
1400000US51177020105,51177020105,"Census Tract 201.05, Spotsylvania County, Virginia",93098,9804
1400000US51177020106,51177020106,"Census Tract 201.06, Spotsylvania County, Virginia",86719,9496
1400000US51177020107,51177020107,"Census Tract 201.07, Spotsylvania County, Virginia",107778,14323
1400000US51177020108,51177020108,"Census Tract 201.08, Spotsylvania County, Virginia",50807,4087
1400000US51177020109,51177020109,"Census Tract 201.09, Spotsylvania County, Virginia",56103,10438
1400000US51177020110,51177020110,"Census Tract 201.10, Spotsylvania County, Virginia",65913,7641
1400000US51177020111,51177020111,"Census Tract 201.11, Spotsylvania County, Virginia",93125,14479
1400000US51177020112,51177020112,"Census Tract 201.12, Spotsylvania County, Virginia",92167,14417
1400000US51177020113,51177020113,"Census Tract 201.13, Spotsylvania County, Virginia",93817,4497
1400000US51177020114,51177020114,"Census Tract 201.14, Spotsylvania County, Virginia",90990,14937
1400000US51177020201,51177020201,"Census Tract 202.01, Spotsylvania County, Virginia",76222,16189
1400000US51177020202,51177020202,"Census Tract 202.02, Spotsylvania County, Virginia",73686,14593
1400000US51177020203,51177020203,"Census Tract 202.03, Spotsylvania County, Virginia",90403,14930
1400000US51177020204,51177020204,"Census Tract 202.04, Spotsylvania County, Virginia",84716,10591
1400000US51177020205,51177020205,"Census Tract 202.05, Spotsylvania County, Virginia",88843,10008
1400000US51177020304,51177020304,"Census Tract 203.04, Spotsylvania County, Virginia",66964,10501
1400000US51177020305,51177020305,"Census Tract 203.05, Spotsylvania County, Virginia",64357,9006
1400000US51177020306,51177020306,"Census Tract 203.06, Spotsylvania County, Virginia",95698,7232
1400000US51177020307,51177020307,"Census Tract 203.07, Spotsylvania County, Virginia",77857,16315
1400000US51177020308,51177020308,"Census Tract 203.08, Spotsylvania County, Virginia",95663,4177
1400000US51177020309,51177020309,"Census Tract 203.09, Spotsylvania County, Virginia",82750,10369
1400000US51177020310,51177020310,"Census Tract 203.10, Spotsylvania County, Virginia",91250,18245
1400000US51177020311,51177020311,"Census Tract 203.11, Spotsylvania County, Virginia",60041,6803
1400000US51177020403,51177020403,"Census Tract 204.03, Spotsylvania County, Virginia",63583,10454
1400000US51177020404,51177020404,"Census Tract 204.04, Spotsylvania County, Virginia",60466,11042
1400000US51177020405,51177020405,"Census Tract 204.05, Spotsylvania County, Virginia",63100,18370
1400000US51177020406,51177020406,"Census Tract 204.06, Spotsylvania County, Virginia",73301,7905
1400000US51177020407,51177020407,"Census Tract 204.07, Spotsylvania County, Virginia",108681,15025
1400000US51177020408,51177020408,"Census Tract 204.08, Spotsylvania County, Virginia",84770,5606
1400000US51179010103,51179010103,"Census Tract 101.03, Stafford County, Virginia",108495,11131
1400000US51179010105,51179010105,"Census Tract 101.05, Stafford County, Virginia",110634,10510
1400000US51179010106,51179010106,"Census Tract 101.06, Stafford County, Virginia",125161,21271
1400000US51179010107,51179010107,"Census Tract 101.07, Stafford County, Virginia",110896,12917
1400000US51179010108,51179010108,"Census Tract 101.08, Stafford County, Virginia",103878,10334
1400000US51179010201,51179010201,"Census Tract 102.01, Stafford County, Virginia",-,**
1400000US51179010202,51179010202,"Census Tract 102.02, Stafford County, Virginia",107286,14393
1400000US51179010204,51179010204,"Census Tract 102.04, Stafford County, Virginia",162880,11656
1400000US51179010205,51179010205,"Census Tract 102.05, Stafford County, Virginia",125139,13328
1400000US51179010206,51179010206,"Census Tract 102.06, Stafford County, Virginia",88293,8430
1400000US51179010207,51179010207,"Census Tract 102.07, Stafford County, Virginia",64472,8243
1400000US51179010210,51179010210,"Census Tract 102.10, Stafford County, Virginia",89531,9354
1400000US51179010211,51179010211,"Census Tract 102.11, Stafford County, Virginia",86731,7819
1400000US51179010212,51179010212,"Census Tract 102.12, Stafford County, Virginia",103017,10779
1400000US51179010213,51179010213,"Census Tract 102.13, Stafford County, Virginia",156354,14802
1400000US51179010214,51179010214,"Census Tract 102.14, Stafford County, Virginia",96574,4853
1400000US51179010301,51179010301,"Census Tract 103.01, Stafford County, Virginia",117100,27564
1400000US51179010303,51179010303,"Census Tract 103.03, Stafford County, Virginia",113651,10585
1400000US51179010304,51179010304,"Census Tract 103.04, Stafford County, Virginia",61009,4648
1400000US51179010305,51179010305,"Census Tract 103.05, Stafford County, Virginia",86433,18036
1400000US51179010403,51179010403,"Census Tract 104.03, Stafford County, Virginia",93493,4985
1400000US51179010404,51179010404,"Census Tract 104.04, Stafford County, Virginia",83951,12256
1400000US51179010405,51179010405,"Census Tract 104.05, Stafford County, Virginia",97778,16056
1400000US51179010406,51179010406,"Census Tract 104.06, Stafford County, Virginia",80500,16574
1400000US51179010502,51179010502,"Census Tract 105.02, Stafford County, Virginia",87072,9453
1400000US51179010503,51179010503,"Census Tract 105.03, Stafford County, Virginia",93750,18717
1400000US51179010504,51179010504,"Census Tract 105.04, Stafford County, Virginia",72273,12449
1400000US51181860100,51181860100,"Census Tract 8601, Surry County, Virginia",54573,9932
1400000US51181860200,51181860200,"Census Tract 8602, Surry County, Virginia",57404,7232
1400000US51183870100,51183870100,"Census Tract 8701, Sussex County, Virginia",36488,10655
1400000US51183870201,51183870201,"Census Tract 8702.01, Sussex County, Virginia",56042,11592
1400000US51183870202,51183870202,"Census Tract 8702.02, Sussex County, Virginia",-,**
1400000US51183870300,51183870300,"Census Tract 8703, Sussex County, Virginia",36818,6140
1400000US51183870400,51183870400,"Census Tract 8704, Sussex County, Virginia",27214,2961
1400000US51185020100,51185020100,"Census Tract 201, Tazewell County, Virginia",37687,8758
1400000US51185020200,51185020200,"Census Tract 202, Tazewell County, Virginia",39309,5913
1400000US51185020300,51185020300,"Census Tract 203, Tazewell County, Virginia",30009,3823
1400000US51185020400,51185020400,"Census Tract 204, Tazewell County, Virginia",38931,4724
1400000US51185020500,51185020500,"Census Tract 205, Tazewell County, Virginia",31136,7776
1400000US51185020600,51185020600,"Census Tract 206, Tazewell County, Virginia",42321,11807
1400000US51185020700,51185020700,"Census Tract 207, Tazewell County, Virginia",45188,12312
1400000US51185020800,51185020800,"Census Tract 208, Tazewell County, Virginia",38304,5285
1400000US51185020900,51185020900,"Census Tract 209, Tazewell County, Virginia",31008,9242
1400000US51185021000,51185021000,"Census Tract 210, Tazewell County, Virginia",35573,6671
1400000US51185021100,51185021100,"Census Tract 211, Tazewell County, Virginia",51141,12740
1400000US51187020100,51187020100,"Census Tract 201, Warren County, Virginia",84768,6334
1400000US51187020200,51187020200,"Census Tract 202, Warren County, Virginia",96250,15807
1400000US51187020300,51187020300,"Census Tract 203, Warren County, Virginia",67095,8241
1400000US51187020400,51187020400,"Census Tract 204, Warren County, Virginia",48628,7758
1400000US51187020500,51187020500,"Census Tract 205, Warren County, Virginia",37350,9300
1400000US51187020601,51187020601,"Census Tract 206.01, Warren County, Virginia",62177,9474
1400000US51187020602,51187020602,"Census Tract 206.02, Warren County, Virginia",62179,14248
1400000US51187020700,51187020700,"Census Tract 207, Warren County, Virginia",66200,6417
1400000US51191010100,51191010100,"Census Tract 101, Washington County, Virginia",51146,7424
1400000US51191010200,51191010200,"Census Tract 102, Washington County, Virginia",41309,2480
1400000US51191010300,51191010300,"Census Tract 103, Washington County, Virginia",40094,10617
1400000US51191010401,51191010401,"Census Tract 104.01, Washington County, Virginia",73450,11140
1400000US51191010402,51191010402,"Census Tract 104.02, Washington County, Virginia",44313,12626
1400000US51191010501,51191010501,"Census Tract 105.01, Washington County, Virginia",43361,4120
1400000US51191010502,51191010502,"Census Tract 105.02, Washington County, Virginia",26629,8492
1400000US51191010601,51191010601,"Census Tract 106.01, Washington County, Virginia",58838,7198
1400000US51191010602,51191010602,"Census Tract 106.02, Washington County, Virginia",53068,9690
1400000US51191010700,51191010700,"Census Tract 107, Washington County, Virginia",39704,7842
1400000US51191010800,51191010800,"Census Tract 108, Washington County, Virginia",43482,10919
1400000US51191010900,51191010900,"Census Tract 109, Washington County, Virginia",39274,7061
1400000US51191011000,51191011000,"Census Tract 110, Washington County, Virginia",60966,6784
1400000US51193010100,51193010100,"Census Tract 101, Westmoreland County, Virginia",40375,6270
1400000US51193010200,51193010200,"Census Tract 102, Westmoreland County, Virginia",67875,13751
1400000US51193010300,51193010300,"Census Tract 103, Westmoreland County, Virginia",45905,12429
1400000US51193010400,51193010400,"Census Tract 104, Westmoreland County, Virginia",61250,12193
1400000US51195930700,51195930700,"Census Tract 9307, Wise County, Virginia",37273,9198
1400000US51195930800,51195930800,"Census Tract 9308, Wise County, Virginia",34432,8151
1400000US51195930900,51195930900,"Census Tract 9309, Wise County, Virginia",41994,12890
1400000US51195931000,51195931000,"Census Tract 9310, Wise County, Virginia",41462,4389
1400000US51195931100,51195931100,"Census Tract 9311, Wise County, Virginia",26250,4354
1400000US51195931200,51195931200,"Census Tract 9312, Wise County, Virginia",33891,7135
1400000US51195931300,51195931300,"Census Tract 9313, Wise County, Virginia",39063,9906
1400000US51195931400,51195931400,"Census Tract 9314, Wise County, Virginia",50361,6613
1400000US51195931500,51195931500,"Census Tract 9315, Wise County, Virginia",30833,4923
1400000US51195931600,51195931600,"Census Tract 9316, Wise County, Virginia",30951,3347
1400000US51195931700,51195931700,"Census Tract 9317, Wise County, Virginia",31311,5817
1400000US51197050100,51197050100,"Census Tract 501, Wythe County, Virginia",41750,7998
1400000US51197050200,51197050200,"Census Tract 502, Wythe County, Virginia",37793,7569
1400000US51197050301,51197050301,"Census Tract 503.01, Wythe County, Virginia",45669,5153
1400000US51197050302,51197050302,"Census Tract 503.02, Wythe County, Virginia",53859,7975
1400000US51197050401,51197050401,"Census Tract 504.01, Wythe County, Virginia",37067,5053
1400000US51197050402,51197050402,"Census Tract 504.02, Wythe County, Virginia",45560,11763
1400000US51199050203,51199050203,"Census Tract 502.03, York County, Virginia",103208,14174
1400000US51199050204,51199050204,"Census Tract 502.04, York County, Virginia",55398,4752
1400000US51199050205,51199050205,"Census Tract 502.05, York County, Virginia",112131,8981
1400000US51199050206,51199050206,"Census Tract 502.06, York County, Virginia",126066,11113
1400000US51199050303,51199050303,"Census Tract 503.03, York County, Virginia",76823,13843
1400000US51199050304,51199050304,"Census Tract 503.04, York County, Virginia",94081,13531
1400000US51199050305,51199050305,"Census Tract 503.05, York County, Virginia",104750,18920
1400000US51199050306,51199050306,"Census Tract 503.06, York County, Virginia",70658,14587
1400000US51199050401,51199050401,"Census Tract 504.01, York County, Virginia",100700,11210
1400000US51199050402,51199050402,"Census Tract 504.02, York County, Virginia",80694,7601
1400000US51199050500,51199050500,"Census Tract 505, York County, Virginia",44097,9591
1400000US51199050900,51199050900,"Census Tract 509, York County, Virginia",58438,8538
1400000US51199051000,51199051000,"Census Tract 510, York County, Virginia",59637,5953
1400000US51199051100,51199051100,"Census Tract 511, York County, Virginia",87208,8833
1400000US51199990100,51199990100,"Census Tract 9901, York County, Virginia",-,**
1400000US51510200102,51510200102,"Census Tract 2001.02, Alexandria city, Virginia",62463,11443
1400000US51510200103,51510200103,"Census Tract 2001.03, Alexandria city, Virginia",46989,5992
1400000US51510200104,51510200104,"Census Tract 2001.04, Alexandria city, Virginia",52480,9448
1400000US51510200105,51510200105,"Census Tract 2001.05, Alexandria city, Virginia",51726,7508
1400000US51510200106,51510200106,"Census Tract 2001.06, Alexandria city, Virginia",66404,7690
1400000US51510200107,51510200107,"Census Tract 2001.07, Alexandria city, Virginia",94015,8902
1400000US51510200201,51510200201,"Census Tract 2002.01, Alexandria city, Virginia",100792,10465
1400000US51510200202,51510200202,"Census Tract 2002.02, Alexandria city, Virginia",215000,35351
1400000US51510200301,51510200301,"Census Tract 2003.01, Alexandria city, Virginia",94259,13830
1400000US51510200302,51510200302,"Census Tract 2003.02, Alexandria city, Virginia",105556,12420
1400000US51510200303,51510200303,"Census Tract 2003.03, Alexandria city, Virginia",67611,7346
1400000US51510200403,51510200403,"Census Tract 2004.03, Alexandria city, Virginia",105298,10218
1400000US51510200404,51510200404,"Census Tract 2004.04, Alexandria city, Virginia",159526,12124
1400000US51510200405,51510200405,"Census Tract 2004.05, Alexandria city, Virginia",67412,5495
1400000US51510200406,51510200406,"Census Tract 2004.06, Alexandria city, Virginia",67861,7068
1400000US51510200407,51510200407,"Census Tract 2004.07, Alexandria city, Virginia",76453,8115
1400000US51510200500,51510200500,"Census Tract 2005, Alexandria city, Virginia",46866,3825
1400000US51510200600,51510200600,"Census Tract 2006, Alexandria city, Virginia",87805,10170
1400000US51510200701,51510200701,"Census Tract 2007.01, Alexandria city, Virginia",112500,11016
1400000US51510200702,51510200702,"Census Tract 2007.02, Alexandria city, Virginia",111875,19271
1400000US51510200703,51510200703,"Census Tract 2007.03, Alexandria city, Virginia",104688,14833
1400000US51510200801,51510200801,"Census Tract 2008.01, Alexandria city, Virginia",185208,22885
1400000US51510200802,51510200802,"Census Tract 2008.02, Alexandria city, Virginia",97955,13855
1400000US51510200900,51510200900,"Census Tract 2009, Alexandria city, Virginia",164712,34001
1400000US51510201000,51510201000,"Census Tract 2010, Alexandria city, Virginia",94177,6681
1400000US51510201100,51510201100,"Census Tract 2011, Alexandria city, Virginia",146184,19450
1400000US51510201202,51510201202,"Census Tract 2012.02, Alexandria city, Virginia",131667,17152
1400000US51510201203,51510201203,"Census Tract 2012.03, Alexandria city, Virginia",51571,11171
1400000US51510201204,51510201204,"Census Tract 2012.04, Alexandria city, Virginia",93485,9280
1400000US51510201300,51510201300,"Census Tract 2013, Alexandria city, Virginia",125800,20186
1400000US51510201400,51510201400,"Census Tract 2014, Alexandria city, Virginia",115474,12104
1400000US51510201500,51510201500,"Census Tract 2015, Alexandria city, Virginia",154219,20680
1400000US51510201600,51510201600,"Census Tract 2016, Alexandria city, Virginia",125852,6807
1400000US51510201801,51510201801,"Census Tract 2018.01, Alexandria city, Virginia",115368,14724
1400000US51510201802,51510201802,"Census Tract 2018.02, Alexandria city, Virginia",152000,26274
1400000US51510201900,51510201900,"Census Tract 2019, Alexandria city, Virginia",128080,7604
1400000US51510202001,51510202001,"Census Tract 2020.01, Alexandria city, Virginia",176250,28972
1400000US51510202002,51510202002,"Census Tract 2020.02, Alexandria city, Virginia",101544,18469
1400000US51520020100,51520020100,"Census Tract 201, Bristol city, Virginia",27953,5398
1400000US51520020200,51520020200,"Census Tract 202, Bristol city, Virginia",30063,5227
1400000US51520020300,51520020300,"Census Tract 203, Bristol city, Virginia",25257,2669
1400000US51520020400,51520020400,"Census Tract 204, Bristol city, Virginia",53168,10426
1400000US51530930600,51530930600,"Census Tract 9306, Buena Vista city, Virginia",29109,4098
1400000US51540000201,51540000201,"Census Tract 2.01, Charlottesville city, Virginia",46129,11476
1400000US51540000202,51540000202,"Census Tract 2.02, Charlottesville city, Virginia",18580,5902
1400000US51540000302,51540000302,"Census Tract 3.02, Charlottesville city, Virginia",67365,14277
1400000US51540000401,51540000401,"Census Tract 4.01, Charlottesville city, Virginia",41659,7746
