"Home","Away","Field"
"Arlington 1999 U19 Male CCL","Roanoke Star 1999 U19 Male CCL","Centreville High School #Practice Turf"
"LMVSC 1999 U19 Male CCL","Virginia Legacy 1999 U19 Male CCL","West Potomac High School Stadium"
"DC Stoddert 1999 U19 Male CCL","FC Richmond 1999 U19 Male CCL","Maryland SoccerPlex #16"
"Loudoun 1999 U19 Male CCL","NVSC 1999 U19 Male CCL","Riverside High School #Practice Field"
"Arlington 1999 U19 Female CCL","Roanoke Star 1999 U19 Female CCL","Centreville High School #Practice Turf"
"LMVSC 1999 U19 Female CCL","Virginia Legacy 1999 U19 Female CCL","Lee District Park (LDP) #4 Turf (full)"
"Loudoun 1999 U19 Female CCL","NVSC 1999 U19 Female CCL","Philip Bolen Park #2"
"LMVSC 2000 U18 Male CCL","Virginia Legacy 2000 U18 Male CCL","Manchester Lakes Park #Upper (Grass)"
"Loudoun 2000 U18 Male CCL","NVSC 2000 U18 Male CCL","Riverside High School #Practice Field"
"LMVSC 2000 U18 Female CCL","Virginia Legacy 2000 U18 Female CCL","Manchester Lakes Park #Upper (Grass)"
"Loudoun 2000 U18 Female CCL","NVSC 2000 U18 Female CCL","Philip Bolen Park #2"
"Arlington 2001 U17 Male CCL","Roanoke Star 2001 U17 Male CCL","Centerville High School #Practice Turf"
"LMVSC 2001 U17 Male CCL","Virginia Legacy 2001 U17 Male CCL","Edison High School (EHS) #Stadium"
"DC Stoddert 2001 U17 Male CCL","FC Richmond 2001 U17 Male CCL","Maryland SoccerPlex #16"
"Loudoun 2001 U17 Male CCL","NVSC 2001 U17 Male CCL","Riverside High School #Practice Field"
"Arlington 2001 U17 Female CCL","Roanoke Star 2001 U17 Female CCL","Centreville High School #Practice Turf"
"LMVSC 2001 U17 Female CCL","Virginia Legacy 2001 U17 Female CCL","West Potomac High School Stadium"
"DC Stoddert 2001 U17 Female CCL","FC Richmond 2001 U17 Female CCL","Maryland SoccerPlex #16"
"Loudoun 2001 U17 Female CCL","NVSC 2001 U17 Female CCL","Loudoun Soccer Park #1"
"Arlington 2002 U16 Male CCL","Roanoke Star 2002 U16 Male CCL","Centreville High School #Stadium"
"LMVSC 2002 U16 Male CCL","Virginia Legacy 2002 U16 Male CCL","Edison High School (EHS) #Stadium"
"DC Stoddert 2002 U16 Male CCL","FC Richmond 2002 U16 Male CCL","Maryland SoccerPlex #3"
"Loudoun 2002 U16 Male CCL","NVSC 2002 U16 Male CCL","Riverside High School #Practice Field"
"Arlington 2002 U16 Female CCL","Roanoke Star 2002 U16 Female CCL","Centreville High School #Stadium"
"LMVSC 2002 U16 Female CCL","Virginia Legacy 2002 U16 Female CCL","Edison High School (EHS) #Stadium"
"DC Stoddert 2002 U16 Female CCL","FC Richmond 2002 U16 Female CCL","Maryland SoccerPlex #3"
"Loudoun 2002 U16 Female CCL","NVSC 2002 U16 Female CCL","Loudoun Soccer Park #2"
"Fredericksburg FC 2003 U15 Male CCL","Ellicott City 2003 U15 Male CCL","FFC Park #12"
"Potomac 2003 U15 Male CCL","SYA 2003 U15 Male CCL","Maryland SoccerPlex #5"
"McLean 2003 U15 Male CCL","FC Frederick 2003 U15 Male CCL","Lewinsville Park #2"
"Loudoun 2003 U15 Male CCL","Beach FC 2003 U15 Male CCL","Loudoun Soccer Park #2"
"SOCA 2003 U15 Male CCL","NVSC 2003 U15 Male CCL","SOCA South Fork Soccer Park #4"
"Arlington 2003 U15 Male CCL","Roanoke Star 2003 U15 Male CCL","Centreville High School #Stadium"
"LMVSC 2003 U15 Male CCL","Virginia Legacy 2003 U15 Male CCL","Edison High School (EHS) #Stadium"
"DC Stoddert 2003 U15 Male CCL","FC Richmond 2003 U15 Male CCL","Maryland SoccerPlex #3"
"Fredericksburg FC 2003 U15 Female CCL","Ellicott City 2003 U15 Female CCL","FFC Park #12"
"Potomac 2003 U15 Female CCL","SYA 2003 U15 Female CCL","Maryland SoccerPlex #5"
"McLean 2003 U15 Female CCL","FC Frederick 2003 U15 Female CCL","Lewinsville Park #2"
"Loudoun 2003 U15 Female CCL","Beach FC 2003 U15 Female CCL","Loudoun Soccer Park #1"
"SOCA 2003 U15 Female CCL","NVSC 2003 U15 Female CCL","SOCA South Fork Soccer Park #4"
"Arlington 2003 U15 Female CCL","Roanoke Star 2003 U15 Female CCL","Centreville High School #Stadium"
"LMVSC 2003 U15 Female CCL","Virginia Legacy 2003 U15 Female CCL","Edison High School (EHS) #Lower Full"
"DC Stoddert 2003 U15 Female CCL","FC Richmond 2003 U15 Female CCL","Maryland SoccerPlex #3"
"Fredericksburg FC 2004 U14 Male CCL","Ellicott City 2004 U14 Male CCL","FFC Park #13"
"Potomac 2004 U14 Male CCL","SYA 2004 U14 Male CCL","Maryland SoccerPlex #5"
"McLean 2004 U14 Male CCL","FC Frederick 2004 U14 Male CCL","Lewinsville Park #3"
"Loudoun 2004 U14 Male CCL","Beach FC 2004 U14 Male CCL","Loudoun Soccer Park #2"
"SOCA 2004 U14 Male CCL","NVSC 2004 U14 Male CCL","SOCA South Fork Soccer Park #3"
"Arlington 2004 U14 Male CCL","Roanoke Star 2004 U14 Male CCL","EC Lawrence Park #2"
"LMVSC 2004 U14 Male CCL","Virginia Legacy 2004 U14 Male CCL","Edison High School (EHS) #Stadium"
"DC Stoddert 2004 U14 Male CCL","FC Richmond 2004 U14 Male CCL","Maryland SoccerPlex #18"
"Potomac 2004 U14 Female CCL","SYA 2004 U14 Female CCL","Maryland SoccerPlex #5"
"McLean 2004 U14 Female CCL","FC Frederick 2004 U14 Female CCL","Lewinsville Park #3"
"Loudoun 2004 U14 Female CCL","Beach FC 2004 U14 Female CCL","Loudoun Soccer Park #1"
"SOCA 2004 U14 Female CCL","NVSC 2004 U14 Female CCL","SOCA South Fork Soccer Park #3"
"Arlington 2004 U14 Female CCL","Roanoke Star 2004 U14 Female CCL","EC Lawrence Park #2"
"LMVSC 2004 U14 Female CCL","Virginia Legacy 2004 U14 Female CCL","West Potomac High School Stadium"
"DC Stoddert 2004 U14 Female CCL","FC Richmond 2004 U14 Female CCL","Maryland SoccerPlex #16"
"Fredericksburg FC 2005 U13 Male CCL","Ellicott City 2005 U13 Male CCL","FFC Park #13"
"Potomac 2005 U13 Male CCL","SYA 2005 U13 Male CCL","Maryland SoccerPlex #5"
"McLean 2005 U13 Male CCL","FC Frederick 2005 U13 Male CCL","Spring Hill Recreation Center #2"
"Loudoun 2005 U13 Male CCL","Beach FC 2005 U13 Male CCL","Loudoun Soccer Park #2"
"SOCA 2005 U13 Male CCL","NVSC 2005 U13 Male CCL","SOCA South Fork Soccer Park #2"
"Arlington 2005 U13 Male CCL","Roanoke Star 2005 U13 Male CCL","EC Lawrence Park #2"
"LMVSC 2005 U13 Male CCL","Virginia Legacy 2005 U13 Male CCL","Edison High School (EHS) #Lower Full"
"DC Stoddert 2005 U13 Male CCL","FC Richmond 2005 U13 Male CCL","Maryland SoccerPlex #18"
"Fredericksburg FC 2005 U13 Female CCL","Ellicott City 2005 U13 Female CCL","FFC Park #13"
"Potomac 2005 U13 Female CCL","SYA 2005 U13 Female CCL","Maryland SoccerPlex #5"
"McLean 2005 U13 Female CCL","FC Frederick 2005 U13 Female CCL","Spring Hill Recreation Center #2"
"Loudoun 2005 U13 Female CCL","Beach FC 2005 U13 Female CCL","Loudoun Soccer Park #1"
"SOCA 2005 U13 Female CCL","NVSC 2005 U13 Female CCL","SOCA South Fork Soccer Park #2"
"Arlington 2005 U13 Female CCL","Roanoke Star 2005 U13 Female CCL","EC Lawrence Park #2"
"LMVSC 2005 U13 Female CCL","Virginia Legacy 2005 U13 Female CCL","Manchester Lakes Park #Upper (Grass)"
"DC Stoddert 2005 U13 Female CCL","FC Richmond 2005 U13 Female CCL","Maryland SoccerPlex #18"
"Fredericksburg FC 2006 U12 Male CCL","Ellicott City 2006 U12 Male CCL","FFC Park #15a"
"Potomac 2006 U12 Male CCL","SYA 2006 U12 Male CCL","Maryland SoccerPlex #6a"
"McLean 2006 U12 Male CCL","FC Frederick 2006 U12 Male CCL","Spring Hill Recreation Center #3"
"Loudoun 2006 U12 Male CCL","Beach FC 2006 U12 Male CCL","Philip Bolen Park #1"
"SOCA 2006 U12 Male CCL","NVSC 2006 U12 Male CCL","SOCA South Fork Soccer Park #5"
"Arlington 2006 U12 Male CCL","Roanoke Star 2006 U12 Male CCL","SYA Sports Park #2"
"LMVSC 2006 U12 Male CCL","Virginia Legacy 2006 U12 Male CCL","Edison High School (EHS) #Lower Left"
"DC Stoddert 2006 U12 Male CCL","FC Richmond 2006 U12 Male CCL","Maryland SoccerPlex #6a"
"Fredericksburg FC 2006 U12 Female CCL","Ellicott City 2006 U12 Female CCL","FFC Park #15b"
"Potomac 2006 U12 Female CCL","SYA 2006 U12 Female CCL","Maryland SoccerPlex #6b"
"McLean 2006 U12 Female CCL","FC Frederick 2006 U12 Female CCL","Spring Hill Recreation Center #3"
"Loudoun 2006 U12 Female CCL","Beach FC 2006 U12 Female CCL","Philip Bolen Park #16"
"SOCA 2006 U12 Female CCL","NVSC 2006 U12 Female CCL","SOCA South Fork Soccer Park #5"
"Arlington 2006 U12 Female CCL","Roanoke Star 2006 U12 Female CCL","SYA Sports Park #2"
"LMVSC 2006 U12 Female CCL","Virginia Legacy 2006 U12 Female CCL","Edison High School (EHS) #Lower Right"
"DC Stoddert 2006 U12 Female CCL","FC Richmond 2006 U12 Female CCL","Maryland SoccerPlex #6b"
"Fredericksburg FC 2007 U11 Male CCL","Ellicott City 2007 U11 Male CCL","FFC Park #14a"
"Potomac 2007 U11 Male CCL","SYA 2007 U11 Male CCL","Maryland SoccerPlex #6a"
"McLean 2007 U11 Male CCL","FC Frederick 2007 U11 Male CCL","Spring Hill Recreation Center #3"
"Loudoun 2007 U11 Male CCL","Beach FC 2007 U11 Male CCL","Philip Bolen Park #1"
"SOCA 2007 U11 Male CCL","NVSC 2007 U11 Male CCL","SOCA South Fork Soccer Park #5"
"Arlington 2007 U11 Male CCL","Roanoke Star 2007 U11 Male CCL","SYA Sports Park #2"
"LMVSC 2007 U11 Male CCL","Virginia Legacy 2007 U11 Male CCL","Edison High School (EHS) #Lower Left"
"DC Stoddert 2007 U11 Male CCL","FC Richmond 2007 U11 Male CCL","Maryland SoccerPlex #6a"
"Potomac 2007 U11 Female CCL","SYA 2007 U11 Female CCL","Maryland SoccerPlex #6b"
"McLean 2007 U11 Female CCL","FC Frederick 2007 U11 Female CCL","Spring Hill Recreation Center #3"
"Loudoun 2007 U11 Female CCL","Beach FC 2007 U11 Female CCL","Philip Bolen Park #16"
"SOCA 2007 U11 Female CCL","NVSC 2007 U11 Female CCL","SOCA South Fork Soccer Park #5"
"Arlington 2007 U11 Female CCL","Roanoke Star 2007 U11 Female CCL","SYA Sports Park #2"
"LMVSC 2007 U11 Female CCL","Virginia Legacy 2007 U11 Female CCL","Edison High School (EHS) #Lower Right"
"DC Stoddert 2007 U11 Female CCL","FC Richmond 2007 U11 Female CCL","Maryland SoccerPlex #6b"
"Ellicott City 2008 U10 Male CCL","Arlington 2008 U10 Male CCL","Chapelgate Christian Academy #Stadium"
"SYA 2008 U10 Male CCL","DC Stoddert 2008 U10 Male CCL","EC Lawrence Park #3a"
"NVSC 2008 U10 Male CCL","SYC 2008 U10 Male CCL","Hellwig Park #8A"
"McLean 2008 U10 Male CCL","Potomac 2008 U10 Male CCL","Linway #A"
"Loudoun 2008 U10 Male CCL","LMVSC 2008 U10 Male CCL","Philip Bolen Park #14a"
"Ellicott City 2008 U10 Female CCL","Arlington 2008 U10 Female CCL","Chapelgate Christian Academy #Stadium"
"SYA 2008 U10 Female CCL","DC Stoddert 2008 U10 Female CCL","EC Lawrence Park #3b"
"NVSC 2008 U10 Female CCL","SYC 2008 U10 Female CCL","Hellwig Park #8B"
"McLean 2008 U10 Female CCL","Potomac 2008 U10 Female CCL","Linway #B"
"Loudoun 2008 U10 Female CCL","LMVSC 2008 U10 Female CCL","Philip Bolen Park #14a"
"NVSC 2008 U10 Male CCL","SYC 2008 U10 Male CCL","Hellwig Park #8A"
"NVSC 2008 U10 Female CCL","SYC 2008 U10 Female CCL","Hellwig Park #8B"
"McLean 2008 U10 Male CCL","Potomac 2008 U10 Male CCL","Linway #A"
"McLean 2008 U10 Male CCL","Potomac 2008 U10 Male CCL","Linway #A"
"McLean 2008 U10 Female CCL","Potomac 2008 U10 Female CCL","Linway #B"
"McLean 2008 U10 Female CCL","Potomac 2008 U10 Female CCL","Linway #B"
"SYA 2008 U10 Male CCL","DC Stoddert 2008 U10 Male CCL","EC Lawrence Park #3a"
"SYA 2008 U10 Male CCL","DC Stoddert 2008 U10 Male CCL","EC Lawrence Park #3a"
"SYA 2008 U10 Female CCL","DC Stoddert 2008 U10 Female CCL","EC Lawrence Park #3b"
"Ellicott City 2008 U10 Male CCL","Arlington 2008 U10 Male CCL","Chapelgate Christian Academy #Upper Back"
"Arlington 2008 U10 Male CCL","Fredericksburg FC 2008 U10 Male CCL","Fields Park"
"Arlington 2008 U10 Male CCL","Fredericksburg FC 2008 U10 Male CCL","Fields Park"
"Arlington 2008 U10 Female CCL","Fredericksburg FC 2008 U10 Female CCL","Fields Park"
"Loudoun 2008 U10 Male CCL","LMVSC 2008 U10 Male CCL","Philip Bolen Park #14b"
"Loudoun 2008 U10 Male CCL","LMVSC 2008 U10 Male CCL","Philip Bolen Park #14b"
"Loudoun 2008 U10 Female CCL","LMVSC 2008 U10 Female CCL","Philip Bolen Park #14b"
"Loudoun 2008 U10 Female CCL","SYC 2008 U10 Female CCL","Philip Bolen Park #14a"
"SYA 2008 U10 Female CCL","DC Stoddert 2008 U10 Female CCL","EC Lawrence Park #3b"
"Ellicott City 2009 U09 Male CCL","Arlington 2009 U09 Male CCL","Chapelgate Christian Academy #Stadium"
"SYA 2009 U09 Male CCL","DC Stoddert 2009 U09 Male CCL","EC Lawrence Park #3a"
"NVSC 2009 U09 Male CCL","SYC 2009 U09 Male CCL","Hellwig Park #8A"
"McLean 2009 U09 Male CCL","Potomac 2009 U09 Male CCL","Spring Hill Recreation Center #5a"
"Loudoun 2009 U09 Male CCL","LMVSC 2009 U09 Male CCL","Philip Bolen Park #14a"
"SYA 2009 U09 Female CCL","DC Stoddert 2009 U09 Female CCL","EC Lawrence Park #3b"
"NVSC 2009 U09 Female CCL","SYC 2009 U09 Female CCL","Hellwig Park #8B"
"McLean 2009 U09 Female CCL","Potomac 2009 U09 Female CCL","Spring Hill Recreation Center #5b"
"Loudoun 2009 U09 Female CCL","LMVSC 2009 U09 Female CCL","Philip Bolen Park #14a"
"NVSC 2009 U09 Male CCL","SYC 2009 U09 Male CCL","Hellwig Park #8A"
"NVSC 2009 U09 Female CCL","SYC 2009 U09 Female CCL","Hellwig Park #8B"
"McLean 2009 U09 Male CCL","Potomac 2009 U09 Male CCL","Spring Hill Recreation Center #5a"
"McLean 2009 U09 Male CCL","Potomac 2009 U09 Male CCL","Spring Hill Recreation Center #5a"
"McLean 2009 U09 Female CCL","Potomac 2009 U09 Female CCL","Spring Hill Recreation Center #5b"
"SYA 2009 U09 Male CCL","DC Stoddert 2009 U09 Male CCL","EC Lawrence Park #3a"
"SYA 2009 U09 Female CCL","DC Stoddert 2009 U09 Female CCL","EC Lawrence Park #3b"
"SYA 2009 U09 Male CCL","DC Stoddert 2009 U09 Male CCL","EC Lawrence Park #3a"
"Ellicott City 2009 U09 Male CCL","Arlington 2009 U09 Male CCL","Chapelgate Christian Academy #Upper Back"
"Potomac 2009 U09 Female CCL","SYC 2009 U09 Female CCL","Muldoon’s Farm #8"
"Loudoun 2009 U09 Male CCL","LMVSC 2009 U09 Male CCL","Philip Bolen Park #14b"
"Loudoun 2009 U09 Male CCL","LMVSC 2009 U09 Male CCL","Philip Bolen Park #14a"
"Loudoun 2009 U09 Female CCL","LMVSC 2009 U09 Female CCL","Philip Bolen Park #14b"
"Loudoun 2009 U09 Female CCL","SYC 2009 U09 Female CCL","Philip Bolen Park #14b"
"Ellicott City 2003 U15 Male CCL","Loudoun 2003 U15 Male CCL","Glenelg Country School #Stadium Field"
"Ellicott City 2003 U15 Female CCL","Loudoun 2003 U15 Female CCL","Glenelg Country School #Stadium Field"
"Ellicott City 2004 U14 Male CCL","Loudoun 2004 U14 Male CCL","Glenelg Country School #Stadium Field"
"Ellicott City 2005 U13 Female CCL","Loudoun 2005 U13 Female CCL","Glenelg Country School #Stadium Field"
"Ellicott City 2006 U12 Male CCL","Loudoun 2006 U12 Male CCL","Glenelg Country School #1"
"Ellicott City 2006 U12 Female CCL","Loudoun 2006 U12 Female CCL","Glenelg Country School #1"
"Ellicott City 2007 U11 Male CCL","Loudoun 2007 U11 Male CCL","Glenelg Country School #1"
"FCSC United 2008 U10 Male CCL","Loudoun 2008 U10 Male CCL","Athey Complex #Tepeyac"
"Fredericksburg FC 2008 U10 Female CCL","McLean 2008 U10 Female CCL","FFC Park #14a"
"FCSC United 2008 U10 Female CCL","Loudoun 2008 U10 Female CCL","Athey Complex #tepe"
"Fredericksburg FC 2008 U10 Female CCL","McLean 2008 U10 Female CCL","FFC Park #14a"
"FCSC United 2008 U10 Male CCL","Loudoun 2008 U10 Male CCL","Athey Complex #Tepeyac"
"Fredericksburg FC 2008 U10 Male CCL","McLean 2008 U10 Male CCL","FFC Park #14a"
"Fredericksburg FC 2008 U10 Male CCL","McLean 2008 U10 Male CCL","FFC Park #14a"
"Fredericksburg FC 2008 U10 Male CCL","McLean 2008 U10 Male CCL","FFC Park #14a"
"Fredericksburg FC 2008 U10 Male CCL","McLean 2008 U10 Male CCL","FFC Park #14a"
"Fredericksburg FC 2008 U10 Female CCL","McLean 2008 U10 Female CCL","FFC Park #14a"
"Fredericksburg FC 2008 U10 Female CCL","McLean 2008 U10 Female CCL","FFC Park #14a"
"Virginia Legacy 1999 U19 Male CCL","Beach FC 1999 U19 Male CCL","Warhill Sports Complex #Turf 5"
"Arlington 1999 U19 Male CCL","Loudoun 1999 U19 Male CCL","Washington-Lee High School Stadium"
"Roanoke Star 1999 U19 Male CCL","SOCA 1999 U19 Male CCL","Patrick Henry High School #Turf Stadium"
"LMVSC 1999 U19 Male CCL","SYA 1999 U19 Male CCL","Lee District Park (LDP) #4 Turf (full)"
"FC Richmond 1999 U19 Male CCL","Fredericksburg FC 1999 U19 Male CCL","Huguenot Park #3"
"Virginia Legacy 1999 U19 Female CCL","Beach FC 1999 U19 Female CCL","Warhill Sports Complex #Turf 5"
"Arlington 1999 U19 Female CCL","Loudoun 1999 U19 Female CCL","Greenbrier Park (Yorktown HS) #Stadium"
"Roanoke Star 1999 U19 Female CCL","SOCA 1999 U19 Female CCL","William Fleming HS #Turf Stadium"
"Virginia Legacy 2000 U18 Male CCL","Beach FC 2000 U18 Male CCL","Warhill Sports Complex #Turf 5"
"Arlington 2000 U18 Male CCL","Loudoun 2000 U18 Male CCL","Washington-Lee High School Stadium"
"LMVSC 2000 U18 Male CCL","SYA 2000 U18 Male CCL","West Potomac High School Stadium"
"Virginia Legacy 2000 U18 Female CCL","Beach FC 2000 U18 Female CCL","Warhill Sports Complex #Turf 6"
"Arlington 2000 U18 Female CCL","Loudoun 2000 U18 Female CCL","Greenbrier Park (Yorktown HS) #Stadium"
"LMVSC 2000 U18 Female CCL","SYA 2000 U18 Female CCL","Lee District Park (LDP) #4 Turf (full)"
"Virginia Legacy 2001 U17 Male CCL","Beach FC 2001 U17 Male CCL","Warhill Sports Complex #Turf 5"
"Arlington 2001 U17 Male CCL","Loudoun 2001 U17 Male CCL","Washington-Lee High School Stadium"
"Roanoke Star 2001 U17 Male CCL","SOCA 2001 U17 Male CCL","Patrick Henry High School #Turf Stadium"
"LMVSC 2001 U17 Male CCL","SYA 2001 U17 Male CCL","Edison High School (EHS) #Stadium"
"FC Richmond 2001 U17 Male CCL","Fredericksburg FC 2001 U17 Male CCL","Huguenot Park #3"
"Virginia Legacy 2001 U17 Female CCL","Beach FC 2001 U17 Female CCL","Warhill Sports Complex #Turf 6"
"Arlington 2001 U17 Female CCL","Loudoun 2001 U17 Female CCL","Greenbrier Park (Yorktown HS) #Stadium"
"Roanoke Star 2001 U17 Female CCL","SOCA 2001 U17 Female CCL","Patrick Henry High School #Turf Stadium"
"LMVSC 2001 U17 Female CCL","SYA 2001 U17 Female CCL","West Potomac High School Stadium"
"FC Richmond 2001 U17 Female CCL","Fredericksburg FC 2001 U17 Female CCL","Huguenot Park #2"
"Virginia Legacy 2002 U16 Male CCL","Beach FC 2002 U16 Male CCL","Warhill Sports Complex #Turf 5"
"Arlington 2002 U16 Male CCL","Loudoun 2002 U16 Male CCL","Long Bridge Park #3"
"Roanoke Star 2002 U16 Male CCL","SOCA 2002 U16 Male CCL","Patrick Henry High School #Turf Stadium"
"LMVSC 2002 U16 Male CCL","SYA 2002 U16 Male CCL","Edison High School (EHS) #Stadium"
"Virginia Legacy 2002 U16 Female CCL","Beach FC 2002 U16 Female CCL","Warhill Sports Complex #Turf 6"
"Roanoke Star 2002 U16 Female CCL","SOCA 2002 U16 Female CCL","William Fleming HS #Turf Stadium"
"LMVSC 2002 U16 Female CCL","SYA 2002 U16 Female CCL","Edison High School (EHS) #Lower Full"
"FC Richmond 2002 U16 Female CCL","Fredericksburg FC 2002 U16 Female CCL","Huguenot Park #2"
"LMVSC 2003 U15 Male CCL","Fredericksburg FC 2003 U15 Male CCL","Edison High School (EHS) #Stadium"
"FC Frederick 2003 U15 Male CCL","DC Stoddert 2003 U15 Male CCL","Urbana High School #Stadium"
"Ellicott City 2003 U15 Male CCL","Potomac 2003 U15 Male CCL","River Hill HS #Stadium"
"Virginia Legacy 2003 U15 Male CCL","Beach FC 2003 U15 Male CCL","Warhill Sports Complex #Turf 6"
"Arlington 2003 U15 Male CCL","Loudoun 2003 U15 Male CCL","Long Bridge Park #3"
"LMVSC 2003 U15 Female CCL","Fredericksburg FC 2003 U15 Female CCL","Edison High School (EHS) #Stadium"
"FC Frederick 2003 U15 Female CCL","DC Stoddert 2003 U15 Female CCL","Urbana High School #Stadium"
"Ellicott City 2003 U15 Female CCL","Potomac 2003 U15 Female CCL","River Hill HS #Stadium"
"Virginia Legacy 2003 U15 Female CCL","Beach FC 2003 U15 Female CCL","Warhill Sports Complex #Turf 6"
"Arlington 2003 U15 Female CCL","Loudoun 2003 U15 Female CCL","Greenbrier Park (Yorktown HS) #Stadium"
"LMVSC 2004 U14 Male CCL","Fredericksburg FC 2004 U14 Male CCL","Edison High School (EHS) #Lower Full"
"FC Frederick 2004 U14 Male CCL","DC Stoddert 2004 U14 Male CCL","Urbana High School #Stadium"
"Ellicott City 2004 U14 Male CCL","Potomac 2004 U14 Male CCL","River Hill HS #Stadium"
"Virginia Legacy 2004 U14 Male CCL","Beach FC 2004 U14 Male CCL","Warhill Sports Complex #Grass 8"
"Arlington 2004 U14 Male CCL","Loudoun 2004 U14 Male CCL","Long Bridge Park #3"
"LMVSC 2004 U14 Female CCL","Fredericksburg FC 2004 U14 Female CCL","Edison High School (EHS) #Stadium"
"FC Frederick 2004 U14 Female CCL","DC Stoddert 2004 U14 Female CCL","Urbana High School #Stadium"
"Virginia Legacy 2004 U14 Female CCL","Beach FC 2004 U14 Female CCL","Warhill Sports Complex #Grass 8"
"Arlington 2004 U14 Female CCL","Loudoun 2004 U14 Female CCL","Long Bridge Park #4"
"LMVSC 2005 U13 Male CCL","Fredericksburg FC 2005 U13 Male CCL","Edison High School (EHS) #Lower Full"
"FC Frederick 2005 U13 Male CCL","DC Stoddert 2005 U13 Male CCL","Urbana High School #Stadium"
"Ellicott City 2005 U13 Male CCL","Potomac 2005 U13 Male CCL","River Hill HS #Stadium"
"Virginia Legacy 2005 U13 Male CCL","Beach FC 2005 U13 Male CCL","Warhill Sports Complex #Grass 8"
"Arlington 2005 U13 Male CCL","Loudoun 2005 U13 Male CCL","Long Bridge Park #3"
"LMVSC 2005 U13 Female CCL","Fredericksburg FC 2005 U13 Female CCL","Edison High School (EHS) #Lower Full"
"FC Frederick 2005 U13 Female CCL","DC Stoddert 2005 U13 Female CCL","Urbana High School #Stadium"
"Ellicott City 2005 U13 Female CCL","Potomac 2005 U13 Female CCL","River Hill HS #Stadium"
"Virginia Legacy 2005 U13 Female CCL","Beach FC 2005 U13 Female CCL","Warhill Sports Complex #Grass 8"
"Arlington 2005 U13 Female CCL","Loudoun 2005 U13 Female CCL","Long Bridge Park #3"
"LMVSC 2006 U12 Male CCL","Fredericksburg FC 2006 U12 Male CCL","Edison High School (EHS) #Lower Left"
"FC Frederick 2006 U12 Male CCL","DC Stoddert 2006 U12 Male CCL","Urbana High School #Aux"
"Ellicott City 2006 U12 Male CCL","Potomac 2006 U12 Male CCL","Glenelg Country School #2"
"Virginia Legacy 2006 U12 Male CCL","Beach FC 2006 U12 Male CCL","Warhill Sports Complex #Grass 4"
"Arlington 2006 U12 Male CCL","Loudoun 2006 U12 Male CCL","Virginia Highlands #1"
"LMVSC 2006 U12 Female CCL","Fredericksburg FC 2006 U12 Female CCL","Edison High School (EHS) #Lower Right"
"FC Frederick 2006 U12 Female CCL","DC Stoddert 2006 U12 Female CCL","Urbana High School #Aux"
"Ellicott City 2006 U12 Female CCL","Potomac 2006 U12 Female CCL","Glenelg Country School #2"
"Virginia Legacy 2006 U12 Female CCL","Beach FC 2006 U12 Female CCL","Warhill Sports Complex #Grass 4"
"Arlington 2006 U12 Female CCL","Loudoun 2006 U12 Female CCL","Virginia Highlands #1"
"LMVSC 2007 U11 Male CCL","Fredericksburg FC 2007 U11 Male CCL","Edison High School (EHS) #Lower Left"
"FC Frederick 2007 U11 Male CCL","DC Stoddert 2007 U11 Male CCL","Urbana High School #Aux"
"Ellicott City 2007 U11 Male CCL","Potomac 2007 U11 Male CCL","Glenelg Country School #2"
"Virginia Legacy 2007 U11 Male CCL","Beach FC 2007 U11 Male CCL","Warhill Sports Complex #Grass 4"
"Arlington 2007 U11 Male CCL","Loudoun 2007 U11 Male CCL","Virginia Highlands #1"
"LMVSC 2007 U11 Female CCL","Fredericksburg FC 2007 U11 Female CCL","Edison High School (EHS) #Lower Right"
"FC Frederick 2007 U11 Female CCL","DC Stoddert 2007 U11 Female CCL","Urbana High School #Aux"
"Virginia Legacy 2007 U11 Female CCL","Beach FC 2007 U11 Female CCL","Warhill Sports Complex #Grass 4"
"Arlington 2007 U11 Female CCL","Loudoun 2007 U11 Female CCL","Virginia Highlands #1"
"Loudoun 2008 U10 Male CCL","McLean 2008 U10 Male CCL","Loudoun Soccer Park #2 C/D"
"Arlington 2008 U10 Male CCL","DC Stoddert 2008 U10 Male CCL","Williamsburg Middle School #2a"
"LMVSC 2008 U10 Male CCL","SYA 2008 U10 Male CCL","Lee District Park (LDP) #Left"
"Ellicott City 2008 U10 Male CCL","NVSC 2008 U10 Male CCL","Chapelgate Christian Academy #Stadium"
"Loudoun 2008 U10 Female CCL","McLean 2008 U10 Female CCL","Loudoun Soccer Park #1 C/D"
"Arlington 2008 U10 Female CCL","DC Stoddert 2008 U10 Female CCL","Long Bridge Park #4a"
"LMVSC 2008 U10 Female CCL","SYA 2008 U10 Female CCL","Lee District Park (LDP) #Right"
"Ellicott City 2008 U10 Female CCL","NVSC 2008 U10 Female CCL","Chapelgate Christian Academy #Stadium"
"Arlington 2008 U10 Male CCL","DC Stoddert 2008 U10 Male CCL","Williamsburg Middle School #2a"
"Arlington 2008 U10 Male CCL","DC Stoddert 2008 U10 Male CCL","Williamsburg Middle School #2b"
"Arlington 2008 U10 Female CCL","DC Stoddert 2008 U10 Female CCL","Long Bridge Park #4a"
"Arlington 2008 U10 Female CCL","DC Stoddert 2008 U10 Female CCL","Bluemont Junction"
